,Data do Informe,Tipo do Informe,Número da Uasg,Nome da Uasg,Modalidade,Número do Edital,Objeto da Contratação,Temas
81,16/03/2023,edital,135029,EMBRAPA SOJA/LONDRINA PR,Pregão,52023,Pregão Eletrônico -  Aquisição de Embalagens pelo Sistema de Registro de Preços.,K
82,16/03/2023,edital,160167,53 BATALHAO DE INFANTARIA DE SELVA,Pregão,152022,Pregão Eletrônico -  Aquisição de materiais de expediente.,K
83,16/03/2023,edital,151889,IF BAIANO - CAMPUS BOM JESUS DA LAPA,Pregão,42023,Pregão Eletrônico -  Aquisição de mobiliário (cadeira escolar/universitária) para o Instituto Federal Baiano   Campus Bom Jesus da Lapa.,C
84,16/03/2023,edital,153164,UNIVERSIDADE FEDERAL DE STA.MARIA/RS,Pregão,192023,"Pregão Eletrônico -  REGISTRO DE PREÇOS PARA  LOCAÇÃO DE ESTRUTURAS DESMONTÁVEIS (pirâmides em lona e palco),  INCLUÍDOS MONTAGEM E DESMONTAGEM, DESTINADOS AOS DIVERSOS  SETORES DA UFSM EM SANTA MARIA",G
85,16/03/2023,edital,393014,SUPERINT. REG. DO DNIT NO EST. DE RONDONIA,Pregão,802023,"Pregão Eletrônico -  Contratação de Empresa Especializada na Prestação de Serviços de Limpeza e Conservação e Copeiragem, com Dedicação Exclusiva de Mão de Obra, Incluindo os Materiais, Ferramentas e Equipamentos Necessários, para Atendimento das Necessidades da Sede da Superintendência Regional do DNIT no Estado de Rondônia.",G
86,16/03/2023,edital,155009,HOSPITAL UNIVERSITÁRIO DE BRASÍLIA,Pregão,102023,"Pregão Eletrônico -  Aquisição de Materiais e Instrumentais para Realização de Cirurgias Cardíacas do Hospital Universitário de Brasília - HUB, Referente ao Pregão 010/2023",L
87,16/03/2023,edital,153152,HOSPITAL UNIVERSITARIO DA UFRJ,Pregão,182023,Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviço no suporte e manutenção para o Sistema de Gerenciamento de Banco de Dados Caché versão 5.0.21 da InterSystems Brasil,B
88,16/03/2023,edital,250052,INSTITUTO NACIONAL DO CANCER - RJ,Pregão,1072023,Pregão Eletrônico -  Aquisição de Andador e Outros. ( PROCESSO: 25410.005472/2022-71 ),M
89,16/03/2023,edital,90027,TRIBUNAL REGIONAL FEDERAL-SEC.1A.REG./DF,Pregão,92023,"Pregão Eletrônico -  Contratação de empresa especializada para o fornecimento de material bibliográfico impresso nacional para o Tribunal Regional Federal da 1ª Região, de forma parcelada, sob demanda, durante os exercícios de 2023 e 2024, de acordo com condições, especificações técnicas e quantidades constantes dos Anexos do Edital",K
90,16/03/2023,edital,495130,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,Pregão,172023,"Pregão Eletrônico -  Contratação do serviço de suporte oficial do software COMMVAULT Backup & Recovery For Virtual Machines pelo período de 36 (trinta e seis) meses,  para atendimento aos interesses da CPRM, conforme especificações constantes do Termo de Referência   Anexo I, deste Edital.",B
91,16/03/2023,edital,179083,CASA DA MOEDA DO BRASIL/MF,Pregão,242023,"Pregão Eletrônico -  Esponjas Abrasivas e esponjas prensadas.  1.3 Havendo divergência entre as informações constantes do registro da licitação no Portal de Compras Governamentais e as constantes deste Edital e de seus Anexos, prevalecerão as últimas.",K
92,16/03/2023,edital,120637,BASE AÉREA DE BOAVISTA,Pregão,452022,Pregão Eletrônico -  Pregão Eletrônico Tradicional 45/2022- SERVIÇOS DE GESTÃO DE FROTAS,IG
93,16/03/2023,edital,154034,MEC-UNIRIO-FUND.UNIVERS.DO RIO DE JANEIRO/RJ,Pregão,102023,Pregão Eletrônico -  Aquisição de equipamentos para captação de audiovisual e acessórios necessários ao seu uso e acondicionamento.,B
94,16/03/2023,edital,120632,GRUPAMENTO DE APOIO DE RECIFE,Tomada de Preços,42023,"Contratação de empresa para execução da reparação estrutural da torre de controle do DTCEA-SV, NA CIDADE DE SALVADOR-BA, incluindo os serviços de fornecimento, transporte e montagem completa de vidros, substituição de vidros trincados, aplicação de selante e substituição das peças metálicas de apoio dos vidros.",C
95,16/03/2023,edital,160380,COMANDO 8 BRIGADA DE INFANTARIA MOTORIZADA/RS,Pregão,82022,"Pregão Eletrônico -  Aquisição de Gás Liquefeito de Petróleo (GLP) a granel, com cessão de tanques P190 em regime de comodato, para Organizações Militares integrantes do GCALC",H
96,16/03/2023,edital,113206,INDUSTRIAS NUCLEARES DO BRASIL S/A,Pregão,10342023,"Pregão Eletrônico -  Fornecimento de três conjuntos de motobomba, posto CIF, nas Indústrias Nucleares do Brasil S/A - INB, localizada no município de Caetité/BA, em conformidade com o Termo de Referência.  O Edital e suplementos referentes a esta licitação estarão disponíveis no site da INB (www.inb.gov.br/licitacoes)",O
97,16/03/2023,edital,70008,TRIBUNAL REGIONAL ELEITORAL DO RIO G.DO NORTE,Pregão,142023,"Pregão Eletrônico -  Registro de preços para aquisição de materiais de tecnologia, informação e comunicação.",B
98,16/03/2023,edital,153177,UTFPR - CAMPUS SUDOESTE PATO BRANCO,Pregão,32023,Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços com dedicação exclusiva de mão de obra de apoio e acompanhamento de pessoa com deficiências (PCD),G
99,16/03/2023,edital,765741,LABORATORIO FARMACEUTICO DA MARINHA/RJ,Pregão,82023,"Pregão Eletrônico -  Aquisição de materiais sobressalentes e componentes necessários à manutenção e reparo dos equipamentos, linhas de produção, máquinas e sistemas do Parque Fabril do Laboratório Farmacêutico da Marinha",O
100,16/03/2023,edital,183039,SUPERINTENDENCIA DO INMETRO NO ESTADO DO RS,Pregão,192022,"Pregão Eletrônico -  Formação de REGISTRO DE PREÇOS com vistas à futura e eventual aquisição de aparelhos condicionadores de ar e cadeiras giratórias para atender as necessidades da Superintendência do Inmetro no Estado do Rio Grande do Sul, conforme condições, quantidades e exigências estabelecidas no Termo de Referência.",AK
101,16/03/2023,edital,120628,GRUPAMENTO DE APOIO DE BELÉM,Pregão,222023,"Pregão Eletrônico -  O presente termo tem por objeto o Registro de Preços para eventual aquisição de gás liquefeito de Petróleo (GLP), a fim de atender as necessidades da Comissão de Aeroportos da Região Amazônica   COMARA, conforme condições, quantidades, exigências e estimativas, estabelecidas neste instrumento, com entrega em Mamaus-AM, São Gabriel da Cachoe",N
102,16/03/2023,edital,120630,GRUPAMENTO DE APOIO DE MANAUS,Pregão,212023,Pregão Eletrônico -  Aquisição de Insumos de Informática em proveito do Grupamento de Apoio de Manaus e Unidades Apoiadas,A
103,16/03/2023,edital,120072,SEGUNDO CENTRO INT.DEF.AEREA CONTR.TFG.AEREO,Pregão,282023,"Pregão Eletrônico -  Aquisição de Tintas, para o CINDACTA II e destacamentos subordinados",C
104,16/03/2023,edital,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,Pregão,612023,Pregão Eletrônico -  Aquisição de Resina da marca PUROLITE,O
105,16/03/2023,edital,158146,"INST.FED.DE EDUC.,CIENC. E TECNOLOGIA PIAUí",Pregão,932023,Pregão Eletrônico -  Aquisição de Equipamentos (material permanente) a fim de atender às necessidades dos Laboratórios de Análises de  Alimentos e Química de Saneamento do IFPI - Campus Teresina Zona Sul  e demais órgãos participantes.,OB
106,16/03/2023,edital,200334,COORDENACAO DE ADMINISTRACAO-COAD,Pregão,52023,Pregão Eletrônico -  Aquisição de Material de Consumo relativo a manutenção da saúde e treinamento dos cães de trabalho da PF.,L
107,16/03/2023,edital,910847,ELETROBRAS TERMONUCLEAR S/A,Pregão,3092022,Pregão Eletrônico -  Fornecimento de ANALISADOR AUTOMÁTICO,B
108,16/03/2023,edital,130102,LABORATÓRIO FED. DE DEFESA AGROPECUÁRIA/SP,Pregão,262022,Pregão Eletrônico -  Contratação de prestação de serviço contínuo com dedicação de mão-de-obra exclusiva de motoristas (categoria  D  ou acima).,H
109,16/03/2023,edital,155125,HOSPITAL UNIVERSITÁRIO DE SANTA MARIA,Pregão,562023,"Pregão Eletrônico -  PrESTAÇÃO DE SERVIÇOS TÉCNICOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, INCLUINDO O FORNECIMENTO DE PEÇAS DE REPOSIÇÃO E MÃO DE OBRA ESPECIALIZADA PARA OS SERVIDORES, UNIDADE DE BACKUP EM FITA, SWITCHES E STORAGES DO HOSPITAL UNIVERSITÁRIO DE SANTA MARIA (HUSM-UFSM)",M
110,16/03/2023,edital,120064,ESCOLA DE ESPECIALISTAS DE AERONAUTICA,Pregão,262023,Pregão Eletrônico -  Registro de Preços para eventual Aquisição de Peças e Insumos de Refrigeração.,O
111,16/03/2023,edital,160445,HOSPITAL DA GUARNICAO DE FLORIANOPOLIS,Pregão,42023,"Pregão Eletrônico -  Aquisição dos CPAP s e outros itens assemelhados, sob gestão da Farmácia Hospitalar, com a finalidade de atender as solicitações dos beneficiários à Seção SAMMED/FuSEx do Hospital de Guarnição de Florianópolis (HGuFl).",M
112,16/03/2023,edital,927126,CONSELHO DE ARQUITETURA E URBANISMO DE GOIAS,Pregão,12023,"Pregão Eletrônico -  Contratação de empresa especializada na gestão e realização de eventos institucionais e similares, incluindo o planejamento, a coordenação, a execução e seu acompanhamento, a locação de espaço físico, prestação de serviços de segurança, cerimonial, decoração, comunicação visual e locação de equipamentos e fornecimento de produtos  alimentícios e bebidas para atuar na consecução de ações institucionais do Conselho de Arquitetura e  Urbanismo de Goiás   CAU/GO.",GO
113,16/03/2023,edital,154069,FUNDAÇÃO UNIV. FEDERAL DE SÃO JOÃO DEL-REI,Pregão,212023,Pregão Eletrônico -  Aquisição de gases especiais.,O
114,16/03/2023,edital,290002,DEFENSORIA PUBLICA DA UNIAO,Pregão,232023,"Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços, por demanda, de instalação, desinstalação, manutenção preventiva e corretiva, com fornecimento de peças, em aparelhos de ar-condicionado, para a Unidade de Natal/RN, com vigência de 12 (doze) meses, com limite de até 60 (sessenta) meses, conforme condições, quantidades e exigências estabelecidas neste instrumento.",FO
115,16/03/2023,edital,130100,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,Pregão,12023,Pregão Eletrônico -  Contratação de empresa especializada na prestação de  serviços de agenciamento de viagens para voos regulares nacionais.,H
116,16/03/2023,edital,344041,MINC-FCP-FUNDACAO CULTURAL PALMARES/DF,Pregão,12023,"Pregão Eletrônico -  Fornecimento e instalação de equipamento de videoconferência, webcâmeras, headsets, tv 55´ e suporte para TV de 55´ tipo pedestal para atender as necessidades da Sede e as Representações Regionais da FCP",BF
117,16/03/2023,edital,160440,23 BATALHAO DE INFANTARIA - SC,Pregão,92023,"Pregão Eletrônico -  Aquisição eventual de peças de viatura, suprimentos e insumos para a manutenção de 1º escalão das viaturas e motores de popa sob responsabilidade do Pelotão de Manutenção e Transporte do 23º Batalhão de Infantaria",H
118,16/03/2023,edital,200206,PROCURADORIA REG.DO TRABALHO DA 24A./MS,Pregão,32023,"Pregão Eletrônico -  Contratação de empresa especializada para execução de serviços/obras civis (construção/reforma), com fornecimento de materiais, na sede da Procuradoria Regional do Trabalho da 24ª Região, conforme especificações detalhadas no projeto básico.",C
119,16/03/2023,edital,153010,MEC-CEFET-CENT.FED.ED.TEC.CELSO S.FONSECA/RJ,Pregão,32023,"Pregão Eletrônico -  Contratação de pessoa jurídica para a prestação de serviço continuado de recepção do CEFET-RJ - Campus Itaguaí, com dedicação de mão-de-obra exclusiva, e com o fornecimento de insumos necessários à eficácia do serviço, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.",G
120,16/03/2023,edital,926834,CONSELHO REGIONAL DE ENFERMAGEM DE GOIÁS,Pregão,62023,"Pregão Eletrônico -  Contratação de empresa especializada em fornecimento de licenças de acesso para uso de solução integrada de colaboração e comunicação corporativa, em ambiente de nuvem, na modalidade de software como serviço, incluindo suporte técnico remoto, migração de dados e treinamento para administração da solução (e-mail corporativo).",BA
121,16/03/2023,edital,160157,9 BATALHAO DE ENGENHARIA DE CONSTRUCAO-MEX/MT,Pregão,122023,Pregão Eletrônico -  Contratação de serviços para mudança de categoria nacional de habilitação - CNH.,Z
122,16/03/2023,edital,250052,INSTITUTO NACIONAL DO CANCER - RJ,Pregão,1082023,Pregão Eletrônico -  Aquisição de Reagentes CEMO e COPQ (Processo 25410.015728/2022-59).,O
123,16/03/2023,edital,254447,MS-INSTITUTO FERNANDES FIGUEIRA/FIOCRUZ/RJ,Pregão,232023,Pregão Eletrônico -  Aquisição de EMBALAGENS.,K
124,16/03/2023,edital,389090,CONSELHO REG. DE ENGENHARIA E AGRONOMIA DO RJ,Pregão,72023,"Pregão Eletrônico -  Aquisição de aparelhos de ar-condicionado, conforme condições e exigências estabelecidas no Termo de Referência nº 001/2023-SOMA.",CF
125,16/03/2023,edital,120638,BASE AÉREA DE CAMPOGRANDE,Pregão,22022,Pregão Eletrônico -  Adequação da Infraestrutura Elétrica da Proteção dos fornos do Rancho da BACG.,EO
126,16/03/2023,edital,160004,59  BATALHAO DE INFANTARIA MOTORIZADO/AL,Pregão,302023,Pregão Eletrônico -  Aquisição de material químico para atender as necessidades do 59¨ Batalhão de Infantaria Motorizado.,O
127,16/03/2023,edital,910847,ELETROBRAS TERMONUCLEAR S/A,Pregão,242023,Pregão Eletrônico -  Fornecimento de ferramentas elétricas,AB
128,16/03/2023,edital,927320,CONSELHO REGIONAL CORRETORES DE IMÓVEIS RJ,Pregão,22023,Pregão Eletrônico -  Material de higiene e limpeza para atender as necessidades do Conselho Regional dos Corretores de Imóveis do Rio de Janeiro. O certame será composto por 24(vinte e quatro) itens e será dividido em 2(dois) grupos de 12(doze).,G
129,16/03/2023,edital,120060,ACADEMIA DA FORCA AEREA,Pregão,10472022,Pregão Eletrônico -  Material odontológico de ortodontia.(1047/2022),M
130,16/03/2023,edital,135457,CONAB - SEDE SUREG - RN,Pregão,32023,"Pregão Eletrônico -  Contratação de serviços de limpeza e conservação, com fornecimento de materiais, utensílios e equipamentos, conforme especificações, condições, quantidades e exigências estabelecidas no Edital e seus anexos.",G
131,16/03/2023,edital,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,Pregão,332023,"Pregão Eletrônico -  Aquisição de ferramentas das marcas Gedore, Vonder, Belzer e Makita.",AB
132,16/03/2023,edital,254445,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS,Pregão,692023,Pregão Eletrônico -  Aquisição de itens da marca Schneider e Novus.,AB
133,16/03/2023,edital,200356,SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - RJ,Pregão,42023,"Pregão Eletrônico -  Contratação de empresa para prestação de serviço técnico especializado, não continuado, sem dedicação exclusiva de mão de obra, de coleta e análise química de 15 amostras de efluentes.",O
134,16/03/2023,edital,160400,POLICLINICA MILITAR DE PORTO ALEGRE/RS,Pregão,142022,"Pregão Eletrônico -  Contratação de empresa especializada para prestação do serviço de manutenção preventiva periódica com fornecimento das peças listadas incluso, conforme necessidade e previsão no manual do equipamento, manutenção corretiva no caso de equipamento inoperante sem limite de chamados, e demais ajustes necessários para o funcionamento da Autoclave de marca BAUMER, instalada no Centro de Material Esterilizado do Centro Cirúrgico Ambulatorial da Policlínica Militar de Porto Alegre",O
135,16/03/2023,edital,200080,PROCURADORIA DA REPUBLICA - PI,Pregão,52023,"Pregão Eletrônico -  Aquisição de bens permanentes (condicionadores de ar e refletores LED) para entrega na Procuradoria da República no Piauí, sita na Av. João XXIII, nº 1390, Bairro dos Noivos, CEP 64045-000, Teresina(PI), conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.",O
136,16/03/2023,edital,120629,GRUPAMENTO DE APOIO DE CANOAS,Pregão,242023,"Pregão Eletrônico -  Aquisic a o de materiais qui mico laboratoriais de Microbiologia para o Hospital de Aerona utica de Canoas (HACO), conforme condic o es, quantidades, exige ncias e estimativas, estabelecidas neste instrumento:",M
137,16/03/2023,edital,413012,ESCRITORIO REGIONAL 11 - AM,Pregão,32023,"Pregão Eletrônico -  Contratação de empresa especializada para prestar serviços de medicina e saúde ocupacional para os servidores lotados na Gerência Regional da Anatel no Estado do Amazonas (GR11/AM) e nas Unidades Operacionais da Anatel nos Estados de Rondônia (UO111/RO), Acre (UO112/AC) e Roraima (UO113/RR), pelo período de 20 (vinte) meses, podendo ser prorrogado até o limite de 60 (sessenta) meses, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.",L
138,16/03/2023,edital,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,Pregão,172023,Pregão Eletrônico -  Contratação de serviços de controle microbiológico da Divisão de Alimentação e Nutrição (Rancho) do Hospital Naval Marcílio Dias (HNMD).,L
139,16/03/2023,edital,925428,FUNDACAO EMPREEND. CIENTIFICOS E TéCNOLÓGICOS,Pregão,192023,"Pregão Eletrônico -  Contratação de empresa especializada em serviços de instalação de torre metálica estaiada para suportar antenas de rádio comunicação. Os serviços serão realizados no PESM   Nucelo Santa Virgina, Unidade de Conservação do Componente 3 do Projeto Conexão Mata Atlântica.",O
140,16/03/2023,edital,160441,28 GRUPO DE ARTILHARIA DE CAMPANHA-MEX/SC,Pregão,222022,"Pregão Eletrônico -  Eventual aquisição de MATERIAL PERMANENTE HOSPITALAR, ODONTOLÓGICO E DOMÉSTICO.",L
141,16/03/2023,edital,158154,"INST.FED.DE EDUC.,CIENC.E TEC.DE SÃO PAULO",Pregão,23302023,"Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviço continuado, sem dedicação exclusiva de mão-de-obra, de manutenção preventiva e corretiva de equipamentos de refrigeração e climatização para o IFSP - Câmpus São Carlos, com o fornecimento de todos os materiais, peças e acessórios que forem necessários para a execução dos serviços conforme condições, quantidades e exigências estabelecidas no edital e seus anexos.",FO
142,16/03/2023,edital,90004,JUSTICA FEDERAL DE 1A. INSTANCIA - MA,Pregão,52023,"Pregão Eletrônico -  Contratação de empresa especializada para prestação de serviços de seguro veicular dos bens móveis da Seção Judiciária da Justiça Federal no Maranhão, compreendendo os veículos oficiais da Seção Judiciária do Maranhão - Sede e das Subseções Judiciárias de Bacabal, Balsas, Caxias e Imperatriz -MA, conforme condições, quantidades e exigências estabelecidas no Termo de Referência.",J
143,16/03/2023,edital,153079,UNIVERSIDADE FEDERAL DO PARANA,Pregão,302023,Pregão Eletrônico -  Aquisição de equipamentos de laboratório para atender às necessidades do Laboratório de Reprodução Animal do Hospital Veterinário do Setor Palotina da Universidade Federal do Paraná,O
144,16/03/2023,edital,170177,SUP.REGIONAL RECEITA FEDERAL 10A.RF/RS,Pregão,72023,"Pregão Eletrônico -  Contratação de pessoa jurídica para a prestação de serviços continuados de locação de uma Central Privada de Comutação Telefônica com Controle por Programa de Armazenamento Temporal (CPCT CPA-T), incluindo instalação, configuração, manutenção preventiva e corretiva, substituição de peças e componentes necessários ao pleno funcionamento do equipamento, para uso na Inspetoria da Receita Federal do Brasil em Bagé   IRF/BAG.",B
145,16/03/2023,edital,389320,CONSELHO FEDERAL DE ENFERMAGEM-COFEN,Pregão,72023,"Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços de transporte, para atender às necessidades do 11º Seminário Institucional do Conselho Federal de Enfermagem (Cofen), a ser realizado no período de 11 a 14 de abril de 2023, na cidade de Alexânia/GO. A previsão de transporte é para aproximadamente 130 pessoas.",H
146,16/03/2023,edital,70015,TRIBUNAL REGIONAL ELEITORAL DO ESPIRITO SANTO,Pregão,132023,"Pregão Eletrônico -  Contratação de empresa para fornecimento de solução de impressão, incluindo cópia e digitalização de documentos, por meio de outsourcing.",AB
147,16/03/2023,edital,168005,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI,Pregão,132023,Pregão Eletrônico -  Material de rede e telecomunicação,B
148,16/03/2023,edital,154050,MEC-UNIVERSIDADE FEDERAL/SE,Pregão,222023,Pregão Eletrônico -  Aquisição de MATERIAL ELÉTRICO/ELETRÔNICO PARA ATENDER A DEMANDA DO CCET/UFS.,B
149,16/03/2023,edital,168005,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI,Pregão,162023,"Pregão Eletrônico -  Chaves de alavanca bipolar para equipamentos elétricos, pode ser aplicada em bombas d?água, serras elétricas, furadeiras de bancada e equipamentos elétricos em geral. Deve ter qualidade igual ou superior a CS-301 bipolar da MarGirius (Referência: CS-301 MP/SS). Características técnicas:                       Funções principais: LIGA/DESLIGA;Acionamento: alavanca;Polos: 2 (bipolar);Capacidade elétric",BO
150,16/03/2023,edital,926235,CONSELHO REGIONAL DE ENFERMAGEM DO AMAZONAS,Pregão,52023,"Pregão Eletrônico -  Registro de preços para aquisição de mídias criptografadas, além da emissão de certificados digitais e-CPF e e-CNPJ A1  e e-CNPJ A3, para autenticação pessoal e de uso pelos titulares do corpo gerencial do Conselho Regional de Enfermagem   do Amazonas.",B
151,16/03/2023,edital,158516,INSTITUTO FEDERAL DE EDUC.CIENC.E TEC.DE SC,Pregão,231092022,Pregão Eletrônico -  Concessão Administrativa de Espaço Público Edificado para Alocação e Instalação de Cantina no Câmpus São Carlos do  IFSC.,CG
152,16/03/2023,edital,150182,PRÓ-REITORIA DE ADMINISTRAÇÃO,Pregão,192023,"Pregão Eletrônico -  O objeto da presente licitação é Permissão de Uso de espaço físico em caráter precário para exploração comercial de lanchonete junto ao Espaço Convivência do campus Gragoatá da UFF, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.",CG
153,16/03/2023,edital,160030,1 COMPANHIA DE INFANTARIA,Pregão,22023,Pregão Eletrônico -  Cessão de uso para exploração de atividade de apoio: bar e restaurante da Vila Militar de Paulo Afonso-BA,CG
154,16/03/2023,edital,926829,CONSELHO REG.DE MEDICINA DO ESTADO DE GOIÁS,Pregão,32023,"Pregão Eletrônico -  Contratação de empresa especializada nos serviços de coleta, transporte e destinação final de resíduos extraordinários sólidos de acordo com o Decreto Municipal Nº 728/16 que regulamenta a Lei Municipal Nº 9.498 de 19 de novembro de 2014, conforme especificações e quantidades contidas no Termo de Referências-ANEXO I, parte integrante deste Edital.",CG
155,16/03/2023,edital,153015,CENTRO FEDERAL DE EDUCACAO TECNOLOGICA - MG,Pregão,112023,"Pregão Eletrônico -  Escolha da proposta mais vantajosa para a Cessão onerosa de uso de espaço físico situado no Campus Curvelo do CEFET-MG, na cidade de Curvelo/MG, destinado à exploração comercial de lanchonete/cantina, conforme condições, quantidades e exigências estabelecidas neste instrumento e seus anexos",CG
156,16/03/2023,edital,389147,CONSELHO REGIONAL DE ADMINISTRACAO DO PR,Pregão,12023,"Pregão Eletrônico -  Contratação de empresa para prestação de serviços de cotação, reserva, emissão, marcação, remarcação,  cancelamento de passagem, alteração, reembolso e repasse de passagens, endosso e fornecimento de bilhetes de  passagens terrestres e aéreas, nacionais e internacionais",H
